,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-05-04,0.0,66.34872681233334,-1.8100288941666667,-1.997362599625,-2.328369131875,-2.18220564775,-1.9962738480416666,-2.411315803416667,-2.453676861416667,-2.2852046795833334,-2.144645749916667,-1.9830598118333331,-2.107109261291666,-2.3733942615416663,-2.2820615861249993,-2.0520378548750005,-1.9830845630833334,-2.199487123333333,-2.141835722,-2.263173363375,-2.462089134041667,-2.136808525333333,-2.2207367792083335,-2.3180665739583337,-2.402519561625,-2.35520107225,-2.210511217583333,-2.3962670347083326,-2.326532400791667,-2.3575344905,-2.014931036583333,-2.1532022225000005
2018-05-05,0.0,64.15563468116666,-2.236200993458333,-2.0682163966249996,-2.0646843063333336,-2.1714997017916664,-2.034656362541667,-2.0190826835833335,-2.2906927077083328,-2.0362946006250002,-2.2324441884166664,-2.304238270083333,-2.042793786125,-2.1307175839166663,-1.94624022425,-2.310738246375,-2.3295128274166665,-2.123388915875,-2.2450070516666663,-2.1701997749166666,-1.7037711322083335,-2.149164228708333,-1.9626672168333332,-2.1068630534583335,-2.2288878585000007,-1.9709426608333338,-2.11431019925,-1.9930444892499999,-2.579204943166667,-1.9518386130833336,-2.4344579546666667,-2.2038737095000003
2018-05-06,0.0,42.47801313320833,-1.567684788375,-1.3175805805000003,-1.432108829583333,-1.4089630670833333,-1.3887524390416666,-1.418153852375,-1.4190706452083337,-1.1949447940416666,-1.1807210770833334,-1.5197158506666664,-1.1511412025416667,-1.5779189733333332,-1.5077091050416669,-1.3327591230833338,-1.4579755009166666,-1.3842981167916666,-1.4377199288333333,-1.2988853188749998,-1.470323524583333,-1.438374189875,-1.4596846666249998,-1.5250209945416666,-1.2288082240833333,-1.6017869634166668,-1.3489567698333331,-1.4424570456666668,-1.6032027292499997,-1.6350810961666669,-1.4292465464166664,-1.2989671893749997
2018-05-07,0.0,33.541130620125,-1.047681820375,-1.2994128255,-1.1358263840416667,-1.0100318137083335,-1.1520701864166665,-1.327597931625,-1.2038071739583334,-0.979364076,-1.1121833612916667,-1.2079994296666667,-0.8539859009583334,-1.2932347347500002,-1.2968888868333337,-1.022033024875,-0.8291327834166667,-1.2263361996666666,-1.0314485155416668,-1.254274363083333,-1.04645677725,-1.2947441946250002,-0.9673897159583332,-1.1784163619166665,-1.2369722519583333,-1.2104713811249999,-0.9443990399583333,-1.275986630125,-0.9705098338333332,-0.8386023006666666,-1.2204521265833332,-1.0734205944166666
2018-05-08,0.0,32.602382676541666,-0.7112271949583334,-1.30523446,-1.218949507375,-1.3658782302916663,-0.8281900775833333,-1.0657945749166666,-1.1233303101666667,-0.9915013147499998,-1.1542142782083333,-1.2241731490833334,-0.768682809125,-0.97431246225,-0.8268082895000001,-0.9028657660833334,-0.8730945350416667,-1.3427775009583334,-1.0049905471666667,-1.5544114603749997,-1.052400671041667,-1.1247847737499999,-0.9878674689166665,-1.1541491758333333,-1.164270176375,-1.1709020950416666,-1.0820168613333334,-1.0324786364166665,-1.014145007875,-1.2585877267499999,-1.07353418025,-1.250809435125
2018-05-09,0.0,31.05895407579167,-1.1057228636249998,-0.9979003782500001,-0.7812341399166667,-1.0173618641666666,-0.85725478825,-1.1599292807916666,-1.0001021250833335,-1.068864291875,-0.9249233767916665,-0.9524065242083335,-0.9142075300000001,-0.8933632902499999,-1.1030962710833334,-1.2609418031666666,-1.0820298011666665,-0.9061705891249999,-1.2844767294166668,-1.0827826767916666,-1.266442777208333,-1.144989244125,-0.8136005087916667,-1.2677105423750001,-0.977056302375,-1.1691661201249999,-1.0937484154166668,-0.7796300403333335,-1.0983394339166668,-1.1477005379583336,-0.9778952742083334,-0.9299065549999996
2018-05-10,0.0,29.648321853375,-1.0990568904166664,-1.1036062309583332,-1.2191589679583335,-0.9236528712083333,-0.8014299936249999,-0.7394822160833333,-0.8828712777916666,-1.1559672577083333,-0.9119164974166668,-0.9947190952083332,-0.8884181945833335,-0.9355862617500001,-1.0118990263749998,-0.9747688609583335,-1.1580383914166668,-0.8995590527083336,-1.0331559949999998,-0.9484940583333331,-1.160133536125,-0.9742347083749999,-1.1701160342916668,-0.8954114131666665,-0.9391721745,-0.9145016810000001,-0.892242118375,-1.2903337451666665,-0.7584175326666666,-1.0956488142083334,-0.9566180336666664,-0.9197109223333335
2018-05-11,0.0,31.143515942791666,-0.9871202844583332,-1.1286629200416667,-0.8353542884583335,-1.0217507360000002,-1.00942702725,-0.9118521766666666,-0.948899321375,-1.003605971291667,-1.0065691656666664,-0.9744935051249999,-1.0162677207916666,-1.1809899965833333,-1.4875299175833334,-1.2288063365416668,-0.8860888438750001,-1.2362039742083335,-0.9613573823333333,-0.62291348625,-1.1451943582499997,-1.1294229885416665,-1.077125233875,-0.7578493673333332,-0.9271221861666666,-1.3259153562916668,-1.0590119562083333,-1.1338137878333334,-1.0936668227500002,-1.0422569003750002,-0.8262343907083333,-1.1780095399583335
2018-05-12,0.0,29.79217709016667,-0.8183956942916666,-0.861055425875,-0.8700014317499997,-0.8917322365416668,-0.8759734831249998,-1.0141250412499998,-1.13951271125,-0.9536064686666669,-0.9815114195,-0.9244776956249999,-1.0319913427916667,-1.2075085515833333,-0.9993454660833333,-1.234332553875,-1.1822493067500002,-0.8773611874166667,-1.0078112171249998,-1.2465547076666665,-1.114562568875,-1.018566651125,-0.7020629235416666,-1.1025401651250002,-0.999995362625,-1.2348511170416667,-1.0129815789166667,-0.8573941942083332,-1.009820561375,-0.7539488382916666,-1.1196300791666667,-0.7482771087083333
2018-05-13,0.0,32.02336865420833,-1.1467847654583332,-0.9209560748749999,-0.9446729702500002,-1.0172076139583333,-1.2335813580416668,-0.9802173766250001,-1.0596413174166666,-1.069015026625,-0.8413570303750001,-1.4349486555833335,-1.0643810257916664,-1.1305789032916664,-1.1966061972916666,-1.1079678145416667,-1.2708094891666668,-1.1347106737916666,-0.9610252518750001,-0.9750615835416667,-1.1545197755,-0.905071774708333,-0.9971380758333334,-1.1141081741666667,-0.8502514115,-0.9344657599999996,-1.2229282849583334,-1.3165058740833333,-1.2048601810416668,-0.9285734188750001,-0.9931429534166666,-0.9122798416250001
2018-05-14,0.0,35.945737183,-1.1345285058333334,-1.0789888874166667,-1.0292833630833333,-1.1836208224583336,-1.2444377810833334,-1.140453759375,-1.2313853162916668,-1.2748730409166666,-1.1230986264583336,-1.2488171072083332,-1.2229873986666668,-1.0813397145416666,-0.9048055920416664,-1.3802462971666667,-1.4688556173333331,-1.2028676049166669,-1.224888741916667,-1.2908772364999999,-1.1484600427916667,-1.430161844125,-1.2629739561666669,-1.1077300264583332,-0.9250551013750002,-1.3168070021249998,-1.0628785177499998,-1.2682218054166665,-1.4422538974166665,-1.1002585390416668,-1.1904441300416668,-1.2241369070833332
2018-05-15,0.0,44.41662567429167,-1.2994017519166665,-1.573020856166667,-1.4063655557499999,-1.3339089856666668,-1.7151845099166663,-1.4832243308333333,-1.5163817013333338,-1.5772078800416667,-1.3238180572083336,-1.3607638782916667,-1.4609154428333333,-1.4186237055000002,-1.5356239145833335,-1.3450722249166667,-1.6510478491666667,-1.63198796375,-1.4720935736250003,-1.5040362970416667,-1.2396614305416669,-1.280718267125,-1.4375794235416668,-1.5211849683750003,-1.627214801416667,-1.5694516538333332,-1.565339482375,-1.7292926960833335,-1.4644297034583331,-1.6811405600416665,-1.5358361055416665,-1.1560981034166666
2018-05-16,0.0,39.537583738375005,-1.1205282791666666,-1.4346764641666672,-1.1237901010416669,-1.4247142562916668,-1.059982404708333,-1.1790880575416667,-1.264837539125,-1.5818572978333336,-1.4130016725416663,-1.393834725416667,-1.3524377810833332,-1.339159185375,-1.2203127944166665,-1.1522513906249998,-1.3694930747916665,-1.2865379407916668,-1.2344404405833334,-1.4914798560833338,-1.3637308548333333,-1.1254078731666668,-1.4073323709583334,-1.3905425726666667,-1.2091737323333334,-1.2594913213750003,-1.178819152708333,-1.6006060072083335,-1.402973550875,-1.4800162912916663,-1.3650232285000001,-1.3120435208749999
