,grid_1,sm_1,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,consumer_6,consumer_7,consumer_8,consumer_9,consumer_10,consumer_11,consumer_12,consumer_13,consumer_14,consumer_15,consumer_16,consumer_17,consumer_18,consumer_19,consumer_20,consumer_21,consumer_22,consumer_23,consumer_24,consumer_25,consumer_26,consumer_27,consumer_28,consumer_29,consumer_30
2018-05-07,0.0,1775.1149183255627,-50.02992308695928,-72.84201691420547,-76.02103999922927,-54.31350764892941,-69.60792986180546,-71.45262231478891,-70.30590727381535,-51.283397868636904,-58.880755230868694,-51.82033303180929,-42.45381053261679,-69.59955451084738,-62.193616180377404,-57.58039508489822,-41.16391686951811,-69.32039357144974,-58.1687509758468,-61.955143413109504,-57.11128198010524,-69.0501934367649,-50.53048455009475,-55.45566581464047,-65.3320209040332,-68.59463648363892,-44.96790608452036,-69.77140855319666,-47.89566247506522,-44.35511111037119,-62.03232112669904,-51.0252114367207
2018-05-08,0.0,1556.1603233635426,-36.56704855359251,-62.65724369475286,-59.93934910972417,-59.76559411339832,-36.90716815741643,-47.9612494026069,-53.16922537253882,-45.64082544079047,-52.368240479069165,-57.50136485394547,-36.98248789615452,-49.91961826685286,-40.5641022923619,-52.52055675570357,-43.99393371859036,-61.61253452807608,-45.207223389246906,-74.56986564098463,-55.494777416489654,-51.37742588420833,-46.567599683806186,-60.71564168735953,-57.284510417472625,-52.26962865409107,-49.00903416729334,-45.65430233976832,-50.562653649559415,-54.566301972048564,-54.505587186875005,-60.30522863876476
2018-05-09,0.0,1417.1861287268682,-41.66570183660524,-48.22456311909405,-32.43711262779167,-49.43616036268427,-37.86485090825024,-65.2855660239351,-47.540262751818574,-49.534000991889634,-42.25422308322725,-40.594934415287874,-49.75322839608953,-44.9280124195888,-45.78727944901262,-57.4360138538238,-47.228910709107375,-36.767472052505475,-57.28844819946024,-43.14693867181547,-55.833641109672364,-61.13973090157679,-44.56562472329916,-48.866477902838824,-32.86217201547595,-51.603952807109984,-59.942267645538806,-37.37946002212286,-45.69498457913335,-49.21027550010382,-43.652389380533805,-49.26147226747498
2018-05-10,0.0,501.45147724167776,-15.386563447864281,-20.253516886461544,-15.12595731157917,-15.261200215476427,-12.596298640707973,-11.66402393503381,-19.012723955705834,-14.55686937969464,-19.529106073928105,-20.18160746968,-11.949436658632386,-17.447998022950483,-21.30711174294452,-20.716273614200244,-16.93373184687405,-11.819704108204412,-20.0221528975819,-8.576075960279043,-12.223803261413211,-22.147207863050237,-21.810299599724292,-14.594304826838565,-23.58789571838048,-14.816256782334527,-15.374934590614524,-22.15035599509976,-12.981497893406427,-17.259426888788337,-18.59226041917047,-13.5728812350581
2018-05-11,0.0,1541.774376382515,-56.77292713162999,-52.96459539638536,-30.19195737768513,-60.69817492114763,-43.68801412087836,-24.150633468747856,-55.58869922524405,-52.038494463938356,-70.01986207664523,-51.27541357309166,-58.08026258468893,-43.91525250103475,-79.12067775787263,-57.753630818542746,-38.96300587606478,-65.23961301069453,-49.40962425213095,-28.667014096358102,-53.595592651531184,-53.137943404637134,-65.33107594269906,-49.06566871309237,-54.05238898171595,-55.81084717233276,-53.674777016369525,-50.81553131923192,-45.78961962297024,-33.95012475234537,-48.580360771872144,-59.43259338093632
2018-05-12,0.0,1824.733445305125,-52.62599764661607,-52.29930378999726,-54.2574754686626,-56.03397556298727,-50.919186971465706,-60.743168225676186,-71.18521211995976,-61.107717320874535,-60.168587626858816,-57.22729173540381,-63.37229101182916,-75.6815283464438,-62.36439387507309,-74.64059837492024,-69.99272130476477,-50.85955967770167,-63.95266089785654,-76.74600519251403,-66.28695984234953,-61.94258865485535,-43.66582657548523,-66.34157047331847,-59.644894657881196,-74.73590645458275,-63.42430124010334,-51.093466060457494,-61.113389930207724,-45.18721091982261,-71.30101936280715,-45.81863598364881
2018-05-13,0.0,988.914581891895,-34.055654603041184,-28.22913107963988,-33.29457016048977,-31.006961425287972,-37.19489373997989,-28.395292523067027,-31.189095831027853,-35.01222181957167,-27.321862600682266,-41.68243490898454,-31.974750700359156,-35.461023517312256,-35.48277609214119,-32.83970999188167,-40.712988875079525,-33.708537113217496,-30.373851200210837,-28.734737738396788,-36.78938393645071,-28.32640803684606,-32.04206793568905,-35.103378732552386,-26.48831433258834,-29.634274931136414,-40.09402914223548,-39.798932839594045,-33.832861295730005,-28.420304055658576,-32.97971730494857,-28.734415428094405
2018-05-14,0.0,2209.2407990108754,-66.47700112012573,-69.17348983053976,-62.87517556812833,-78.07659649791883,-81.0341180051907,-55.74930467737881,-72.12348410759371,-84.39867391863618,-72.86256889469763,-75.70259586793439,-66.85553158499549,-68.60860371692142,-54.707951394175694,-82.84679385039928,-102.17583635759236,-76.81353474701287,-70.32358996530002,-80.20868645774571,-75.30570400207822,-93.34932012309405,-67.56336736720525,-58.809664973312486,-51.37158753219418,-76.11279674270286,-66.38309257590664,-79.21187364404831,-90.29632351394237,-74.21668441966595,-78.51229993283214,-77.09454762160642
2018-05-15,0.0,3736.168551626495,-103.2737696968881,-127.99062023527766,-114.7117554553638,-111.2746163079981,-134.8851497197921,-132.29666190945454,-121.78306461048982,-135.39091154219253,-110.51379100271835,-122.3619037175411,-127.69568542264642,-122.7829180925067,-132.7283761999388,-113.28776091624259,-127.77206167745618,-136.95197745023242,-125.11409680579656,-120.48590810895286,-101.1433094708505,-114.07148999072677,-122.70644689683394,-123.98411494719858,-148.2217993940581,-128.79739329512404,-132.83986870384248,-151.97666331802145,-128.9813935178739,-134.4854539071449,-125.00227808960749,-102.65731122372453
2018-05-16,0.0,3023.3001812633506,-84.59060160737238,-146.44260213358464,-85.38289213450479,-110.93493578692407,-102.63695006050973,-88.88254179116119,-95.8476810800031,-118.56706811736431,-104.18008267079021,-115.8200116916367,-96.79586414756834,-106.3437903958888,-86.20419230902165,-80.70277975046308,-101.71428290064308,-98.01952609834596,-86.42883300233763,-110.30881884600883,-101.3795362935788,-80.67016707771621,-102.10539268740119,-111.95267684018619,-84.56278843627405,-93.81039123741978,-84.78383530660734,-136.4672089214867,-99.50578508358335,-110.57800339379378,-103.22417724724977,-94.45676421392476
