,0
2018-11-14,126.0491666666667
2018-11-15,126.08135660757102
2018-11-16,116.05863311493664
2018-11-17,104.44380952380953
2018-11-18,103.41214285714285
2018-11-19,111.2426190476191
2018-11-20,106.15666666666652
2018-11-21,132.9382142857141
2018-11-22,194.9836904761903
2018-11-23,206.98880952380958
2018-11-24,149.007023809524
2018-11-25,136.44809523809516
2018-11-26,601.307777777768
2018-11-27,620.1987037036934
2018-11-28,650.9027777777674
2018-11-29,531.9581944444354
2018-11-30,283.88719210107644
2018-12-01,104.4028571428571
2018-12-02,101.39714285714308
2018-12-03,106.55595238095225
2018-12-04,103.60583333333325
2018-12-05,146.98571428571412
2018-12-06,138.43964285714273
2018-12-07,100.83678571428585
2018-12-08,33.673571428571485
2018-12-09,80.00357142857133
2018-12-10,99.45452380952366
2018-12-11,149.00107142857152
2018-12-12,182.5327380952381
2018-12-13,189.18857142857132
2018-12-14,179.1578571428571
2018-12-15,139.3189285714287
2018-12-16,1092.2514285714103
2018-12-17,1120.206190476172
2018-12-18,1718.65210526313
2018-12-19,1237.714285714265
2018-12-20,1185.771428571409
2018-12-21,865.3655172413651
2018-12-22,1034.3571428571252
2018-12-23,1278.182142857121
2018-12-24,113.89714285714308
2018-12-25,891.682758620675
2018-12-26,112.06726190476174
2018-12-27,116.15714285714284
2018-12-28,118.63714285714285
2018-12-29,109.52833333333336
2018-12-30,100.94476190476179
2018-12-31,103.45619047619054
2019-01-01,-10.80785714285713
2019-01-02,1133.7551642035935
2019-01-03,1416.084374999976
2019-01-04,1254.9919517543656
2019-01-05,1078.5298684210345
2019-01-06,1180.2399780701555
2019-01-07,1250.4607142856937
2019-01-08,1053.7714285714112
2019-01-09,1169.421331453614
2019-01-10,1133.4857142856954
2019-01-11,174.161233812943
2019-01-12,170.5297338129467
2019-01-13,95.32595238095247
2019-01-14,105.71952380952372
2019-01-15,120.8308333333332
2019-01-16,117.2533333333334
2019-01-17,118.0580952380954
2019-01-18,592.4889473684098
2019-01-19,939.5636403508614
2019-01-20,1307.1149999999782
2019-01-21,1240.9399310776737
2019-01-22,1252.7357456140141
2019-01-23,1187.6863157894538
2019-01-24,1181.0917575187773
2019-01-25,1145.8285714285523
2019-01-26,1081.4357142856961
2019-01-27,1085.9571428571246
2019-01-28,936.6124999999846
2019-01-29,1058.9999999999825
2019-01-30,1132.5750438596301
2019-01-31,1125.404999999981
2019-02-01,1080.271874999982
2019-02-02,888.571874999985
2019-02-03,729.8492857142738
2019-02-04,766.7889473684081
2019-02-05,987.1066228070027
2019-02-06,995.5781249999832
2019-02-07,319.8920477013072
2019-02-08,112.59142857142842
2019-02-09,53.63190476190487
2019-02-10,99.92416666666661
2019-02-11,879.1884210526168
2019-02-12,166.81499999999733
2019-02-13,101.52928571428565
2019-02-14,118.33023809523819
2019-02-15,101.08345238095256
2019-02-16,85.92988095238105
2019-02-17,90.60678571428569
2019-02-18,99.71583333333324
2019-02-19,94.53107142857152
2019-02-20,114.52345238095249
2019-02-21,107.30619047619051
2019-02-22,123.53999999999996
2019-02-23,707.9681578947251
2019-02-24,90.60773809523823
2019-02-25,96.10571428571414
2019-02-26,101.46892857142865
2019-02-27,87.94309523809524
2019-02-28,86.96583333333331
2019-03-01,105.82869047619057
2019-03-02,98.76285714285723
2019-03-03,87.58535714285722
2019-03-04,80.747738095238
2019-03-05,91.60738095238084
2019-03-06,101.49071428571409
2019-03-07,99.92523809523813
2019-03-08,87.97250000000012
2019-03-09,35.32416666666669
2019-03-10,85.40380952380956
2019-03-11,106.07892857142859
2019-03-12,110.99142857142851
2019-03-13,94.52571428571446
2019-03-14,94.0199999999998
2019-03-15,95.59690476190484
2019-03-16,85.62738095238107
2019-03-17,18.916785714285712
2019-03-18,91.54154761904745
2019-03-19,115.95428571428556
2019-03-20,93.90428571428578
2019-03-21,87.73726190476185
2019-03-22,87.42511904761915
2019-03-23,77.63583333333334
2019-03-24,74.95464285714279
2019-03-25,86.45678571428577
2019-03-26,90.46321428571417
2019-03-27,88.52178571428578
2019-03-28,91.58380952380958
2019-03-29,79.48630952380952
2019-03-30,70.07047619047621
2019-03-31,67.81630952380957
2019-04-01,80.21130952380948
2019-04-02,75.122619047619
2019-04-03,86.32952380952385
2019-04-04,87.43464285714283
2019-04-05,84.44738095238101
2019-04-06,83.40619047619043
2019-04-07,83.69380952380949
2019-04-08,87.88821428571426
2019-04-09,88.76678571428572
2019-04-10,92.06369047619053
2019-04-11,102.22273809523803
2019-04-12,99.03452380952366
2019-04-13,93.81464285714277
